-10392,-10616,-10672
-13280,-8112,-9384
-4304,-10568,-12152
-5528,-8344,-10512
-11864,-12896,-10088
-12952,-13360,-11648
-7064,-12992,-11112
-392,-13344,-12552
-6248,-16624,-10104
-5912,-15376,-8984
-7640,-14328,-7304
-9456,-13016,-4136
-9744,-14240,-3008
-11744,-10912,1264
-10880,-8272,2048
-11592,-3992,3696
-11728,104,5504
-11408,5120,8888
-11160,7296,8752
-10496,6976,8992
-8344,7416,10528
-3904,10984,10592
-1440,15240,9928
-2744,15824,11448
-1672,17632,10376
-272,15600,9680
2200,11552,10512
4816,10712,10136
6880,10520,11200
8312,8616,9536
8000,6744,7248
10048,5112,7504
10888,56,5456
13232,-1264,3984
15248,-5104,2760
16872,-7088,-2848
32767,32352,-8224
4784,-32768,-3688
19208,40,-9304
25304,-48,-10288
6392,-6352,-9392
11128,2824,-14080
16968,2120,-14296
14992,488,-15624
16008,2088,-14968
9512,2808,-14008
7280,1024,-13312
10584,2976,-12192
11072,1272,-11288
7000,2568,-11880
9344,1232,-12176
3648,8520,-8576
10664,568,-12816
9832,-8456,-15288
11352,-856,-14864
8256,-2320,-14752
9064,-6232,-14152
10016,-8448,-14256
10416,-9592,-15336
7216,-10408,-12640
5128,-8680,-10632
4272,-12152,-9560
1632,-14832,-8072
1368,-14656,-5856
-576,-15184,-5344
-2056,-17936,-2920
-3616,-13512,-1336
-7880,-14272,-592
-7312,-12368,1744
-10600,-9848,4856
-10736,-5024,7232
-11072,-3256,8952
-11856,-1752,11248
-11152,-648,12088
-7240,-5224,12920
-6736,5720,11128
-6688,5488,13872
-792,4704,13064
-2792,7464,12896
-1936,9208,12144
-664,10048,10264
1576,13280,9488
4464,13912,9976
7392,14360,7272
9384,15624,7352
8120,13472,5672
11408,6872,4408
13560,8928,1824
13784,12784,280
19704,-592,-2688
17848,2816,-5864
19864,520,-7376
19696,-2968,-7920
17112,-1200,-8168
15952,784,-7768
9256,-1128,-8048
10680,-6320,-10800
10856,-5256,-13104
10408,-4104,-11872
9872,-3592,-12312
10720,-2440,-11704
12592,-9680,-12712
10392,-32768,-18920
19832,-16896,-20320
9192,-32768,-32768
-7040,-480,-32768
96,12832,-22760
18544,18760,-3168
26888,15448,4520
23256,7320,5688
8984,-9056,4648
2632,-20632,4104
1800,-26424,3096
8256,-22520,2176
13024,-14568,2432
14120,-8976,4736
11952,-6936,7400
8568,-7896,8472
6280,-10056,6584
9616,-12560,5296
12656,-13480,4248
12560,-14448,5512
8408,-15456,6992
7128,-15088,8352
6416,-13928,10496
5776,-10872,12000
4952,-8952,11904
6448,-8920,9776
10856,-11176,9120
10576,-12496,10896
5792,-6408,11784
3560,-10256,12712
5744,-3152,7872
8256,-5288,8104
8480,-9560,4824
5400,-8208,744
4152,-13208,-368
3256,-12368,-2096
2368,-12576,-15392
5560,-16872,-4688
5912,-11120,-17952
10592,-8736,-8648
8800,-9752,-15728
11328,-8696,-15144
8992,-6552,-19128
-3096,-19240,-17312
4320,-8144,-14096
6368,-7840,-17696
2320,-8944,-17040
5424,-11712,-12576
1800,-10080,-9360
13016,-8304,-9616
-928,-8960,-3528
10488,-32768,-32768
-120,-13968,-8648
2664,-15696,-7736
3024,-15256,-7320
2552,-15352,-4944
-176,-14032,-2624
-1120,-15096,-1120
-1936,-15232,-336
